utg000001c	gi|1332546323|gb|MG592463.1|	99.597	2480	0.0	4525	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	93.854	2457	0.0	3683	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	93.854	2457	0.0	3683	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	94.579	2306	0.0	3550	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	94.497	2308	0.0	3541	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	92.691	2326	0.0	3343	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	92.691	2326	0.0	3343	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	93.050	2259	0.0	3299	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	93.003	1472	0.0	2146	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	93.003	1472	0.0	2146	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	93.226	1432	0.0	2098	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	93.226	1432	0.0	2098	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	90.544	1396	0.0	1847	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	90.401	1396	0.0	1834	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	92.044	1194	0.0	1672	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	88.864	1329	0.0	1633	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	92.150	1172	0.0	1628	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	93.750	1088	0.0	1620	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	93.750	1088	0.0	1620	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	96.190	840	0.0	1363	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	90.447	963	0.0	1260	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	90.879	910	0.0	1221	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	90.769	910	0.0	1214	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	81.751	1222	0.0	1014	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	86.462	783	0.0	852	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	92.776	526	0.0	758	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	90.858	536	0.0	717	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	90.858	536	0.0	717	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	84.158	707	0.0	682	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	94.318	440	0.0	675	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	94.318	440	0.0	673	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	90.081	494	1.04e-174	636	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	90.081	494	1.04e-174	636	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	90.081	494	1.04e-174	636	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	84.683	568	8.32e-151	556	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	95.238	294	5.19e-123	464	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	95.238	294	5.19e-123	464	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	87.990	383	3.15e-115	438	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	87.990	383	3.15e-115	438	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	91.611	298	2.47e-106	409	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	91.319	288	6.91e-102	394	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	91.319	288	6.91e-102	394	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	95.021	241	1.93e-97	379	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	95.021	241	1.93e-97	379	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	80.619	485	4.19e-94	368	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	80.619	485	4.19e-94	368	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	89.456	294	4.19e-94	368	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	80.268	522	1.51e-93	366	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	80.268	522	1.51e-93	366	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	97.642	212	1.95e-92	363	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	97.642	212	1.95e-92	363	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	97.642	212	1.95e-92	363	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	87.622	307	9.06e-91	357	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	87.622	307	9.06e-91	357	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	94.444	216	1.53e-83	333	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	88.889	243	5.57e-73	298	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	78.795	415	7.26e-67	278	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	81.928	249	9.73e-41	191	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	81.928	249	9.73e-41	191	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	81.928	249	9.73e-41	191	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	98.913	92	5.90e-33	165	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	98.913	92	5.90e-33	165	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	92.308	91	2.15e-22	130	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	92.308	91	2.15e-22	130	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	100.000	54	1.69e-13	100	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	100.000	37	4.75e-04	69.4	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332546323|gb|MG592463.1|	100.000	37	4.75e-04	69.4	Vibrio phage 1.088.O._10N.261.46.A1, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	93.821	4758	0.0	7140	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	93.801	4759	0.0	7134	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	99.830	2936	0.0	5395	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	99.830	2936	0.0	5395	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	95.613	3191	0.0	5107	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	87.702	4383	0.0	5081	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	96.566	2912	0.0	4785	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	96.532	2912	0.0	4778	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	96.532	2912	0.0	4778	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	99.879	2479	0.0	4562	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	89.197	2888	0.0	3602	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	89.162	2888	0.0	3594	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	92.037	2499	0.0	3491	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	92.037	2499	0.0	3491	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	91.386	2345	0.0	3205	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	91.343	2345	0.0	3197	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	85.089	2421	0.0	2399	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	88.228	1699	0.0	2013	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	91.117	1396	0.0	1892	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	90.974	1396	0.0	1879	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	92.229	1171	0.0	1655	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	94.737	1045	0.0	1622	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	94.641	1045	0.0	1616	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	92.628	1058	0.0	1506	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	89.938	1123	0.0	1432	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	89.938	1123	0.0	1432	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	94.808	886	0.0	1373	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	90.057	1046	0.0	1341	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	90.550	963	0.0	1266	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	93.289	745	0.0	1098	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	93.855	716	0.0	1077	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	93.855	716	0.0	1077	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	89.609	818	0.0	1031	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	89.609	818	0.0	1031	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	91.694	614	0.0	845	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	85.294	748	0.0	769	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	84.783	782	0.0	761	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	93.372	513	0.0	758	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	85.376	718	0.0	734	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	96.798	406	0.0	676	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	93.899	377	1.07e-154	569	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	93.899	377	1.07e-154	569	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	83.442	616	2.99e-150	555	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	89.809	314	4.13e-104	401	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	89.809	314	4.13e-104	401	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	90.291	309	1.48e-103	399	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	93.966	232	5.45e-88	348	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	93.534	232	2.54e-86	342	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	97.462	197	4.25e-84	335	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	97.462	197	4.25e-84	335	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	97.462	197	4.25e-84	335	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	96.875	192	3.31e-80	322	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	90.574	244	1.19e-79	320	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	92.727	220	4.28e-79	318	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	85.172	290	9.32e-71	291	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	85.172	290	9.32e-71	291	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	88.889	234	5.61e-68	281	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	88.889	234	5.61e-68	281	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	94.413	179	2.61e-66	276	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	94.413	179	2.61e-66	276	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	86.758	219	2.65e-56	243	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	96.809	94	9.86e-31	158	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	96.809	94	9.86e-31	158	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	96.809	94	9.86e-31	158	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	98.795	83	5.94e-28	148	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	98.795	83	5.94e-28	148	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	97.468	79	4.62e-24	135	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	90.909	77	4.69e-14	102	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	90.909	77	4.69e-14	102	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	97.500	40	0.002	67.6	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	97.500	40	0.002	67.6	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	97.500	40	0.002	67.6	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	97.368	38	0.006	65.8	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332542903|gb|MG592417.1|	97.368	38	0.006	65.8	Vibrio phage 1.033.O._10N.222.49.B8, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	98.202	3837	0.0	6704	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	98.202	3837	0.0	6704	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	96.924	3088	0.0	5175	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	94.218	3234	0.0	4931	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	95.935	2878	0.0	4662	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	95.900	2878	0.0	4654	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	87.622	4007	0.0	4634	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	99.129	2525	0.0	4542	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	99.089	2525	0.0	4534	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	99.089	2525	0.0	4534	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	98.226	2536	0.0	4433	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	99.080	2173	0.0	3903	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	99.034	2174	0.0	3897	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	84.437	2371	0.0	2285	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	94.052	1513	0.0	2281	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	94.052	1513	0.0	2281	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	84.395	2371	0.0	2278	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	96.144	1193	0.0	1921	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	90.643	1400	0.0	1853	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	92.552	1289	0.0	1845	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	90.500	1400	0.0	1840	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	88.864	1329	0.0	1633	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	82.912	1621	0.0	1439	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	90.176	967	0.0	1243	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	84.277	1113	0.0	1035	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	89.398	764	0.0	957	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	89.398	764	0.0	957	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	95.183	602	0.0	952	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	95.183	602	0.0	952	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	94.388	588	0.0	904	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	89.525	716	0.0	896	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	89.525	716	0.0	896	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	95.531	537	0.0	859	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	95.531	537	0.0	859	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	91.598	607	0.0	839	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	91.598	607	0.0	839	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	85.784	619	6.21e-177	643	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	94.960	377	2.28e-161	592	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	94.960	377	2.28e-161	592	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	91.827	416	1.78e-157	579	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	91.827	416	1.78e-157	579	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	89.303	402	3.06e-135	505	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	89.303	402	3.06e-135	505	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	92.012	338	2.40e-126	475	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	80.187	641	4.04e-119	451	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
utg000001c	gi|1332561264|gb|MG592655.1|	87.047	386	3.17e-110	422	Vibrio phage 1.285.O._10N.286.55.C12, partial genome
